76866,431013,0,0.466,0.432,8,-14.678,0,0.225,0.44,2.8e-05,0.346,0.376,124.997,glitch pop
13220,227112,1,0.555,0.736,6,-5.123,0,0.0372,0.0629,0.0,0.241,0.179,137.987,tennessee hip hop
41685,242965,0,0.701,0.801,10,-4.373,0,0.0434,0.139,0.0,0.281,0.573,143.021,vegas indie
74296,255826,0,0.399,0.45,9,-13.046,0,0.0301,0.0918,0.0,0.104,0.137,58.659,melodic hard rock
67821,370980,0,0.413,0.659,0,-8.986,1,0.0469,0.0549,0.453,0.572,0.316,130.061,avant-garde metal
5519,261866,0,0.656,0.479,7,-7.055,0,0.0348,0.0665,0.00272,0.168,0.708,184.374,hip pop
11930,258866,0,0.58,0.843,2,-6.602,1,0.0866,0.000817,0.573,0.074,0.376,149.639,industrial metal
50166,211620,0,0.417,0.878,6,-6.636,0,0.0784,0.000153,0.000143,0.107,0.305,92.38,melodic metal76866,431013,0,0.466,0.432,8,-14.678,0,0.225,0.44,2.8e-05,0.346,0.376,124.997,glitch pop
13220,227112,1,0.555,0.736,6,-5.123,0,0.0372,0.0629,0.0,0.241,0.179,137.987,tennessee hip hop
41685,242965,0,0.701,0.801,10,-4.373,0,0.0434,0.139,0.0,0.281,0.573,143.021,vegas indie
74296,255826,0,0.399,0.45,9,-13.046,0,0.0301,0.0918,0.0,0.104,0.137,58.659,melodic hard rock
67821,370980,0,0.413,0.659,0,-8.986,1,0.0469,0.0549,0.453,0.572,0.316,130.061,avant-garde metal
5519,261866,0,0.656,0.479,7,-7.055,0,0.0348,0.0665,0.00272,0.168,0.708,184.374,hip pop
11930,258866,0,0.58,0.843,2,-6.602,1,0.0866,0.000817,0.573,0.074,0.376,149.639,industrial metal
50166,211620,0,0.417,0.878,6,-6.636,0,0.0784,0.000153,0.000143,0.107,0.305,92.38,melodic metal
